timestamp,open,high,low,close,volume
2025-05-08 13:30:00,279.6300048828125,286.739990234375,279.4100036621094,281.8999938964844,28056268.0
2025-05-08 14:30:00,281.9200134277344,287.1199951171875,280.6099853515625,286.6700134277344,14141596.0
2025-05-08 15:30:00,286.69000244140625,289.79998779296875,286.31109619140625,287.29998779296875,16579504.0
2025-05-08 16:30:00,287.3290100097656,288.67999267578125,286.1199951171875,287.07159423828125,8013585.0
2025-05-08 17:30:00,287.1099853515625,288.5599060058594,286.25,287.5201110839844,7341108.0
2025-05-08 18:30:00,287.57000732421875,289.7900085449219,286.8299865722656,289.0199890136719,9029018.0
2025-05-08 19:30:00,289.0199890136719,289.4599914550781,284.6099853515625,284.8900146484375,7436297.0
2025-05-09 13:30:00,290.1849975585937,307.0400085449219,290.0390014648437,302.17999267578125,50352062.0
2025-05-09 14:30:00,302.2049865722656,304.2598876953125,297.2300109863281,298.6600036621094,25052984.0
2025-05-09 15:30:00,298.6329040527344,299.9798889160156,296.3299865722656,296.6300048828125,12846873.0
2025-05-09 16:30:00,296.7298889160156,298.6000061035156,296.3399963378906,297.8999938964844,8692841.0
2025-05-09 17:30:00,297.9599914550781,301.0799865722656,297.5199890136719,298.4549865722656,11375914.0
2025-05-09 18:30:00,298.45220947265625,298.96990966796875,296.510009765625,297.8099975585937,9619696.0
2025-05-09 19:30:00,297.79998779296875,299.6199951171875,296.85009765625,298.1017150878906,8265009.0
2025-05-12 13:30:00,321.9349975585937,322.20001220703125,311.5,315.17999267578125,45262031.0
2025-05-12 14:30:00,315.2300109863281,320.3099975585937,313.8500061035156,319.7799987792969,16901927.0
2025-05-12 15:30:00,319.7672119140625,320.8699951171875,317.510009765625,318.5899963378906,10245416.0
2025-05-12 16:30:00,318.6300048828125,319.45001220703125,317.010009765625,318.29058837890625,7895396.0
2025-05-12 17:30:00,318.3349914550781,319.83819580078125,316.989990234375,317.0199890136719,7564254.0
2025-05-12 18:30:00,317.0899963378906,318.091796875,316.1401062011719,316.3450012207031,9148837.0
2025-05-12 19:30:00,316.3450012207031,318.7699890136719,316.1400146484375,318.6199951171875,7404623.0
2025-05-13 13:30:00,319.9549865722656,326.06988525390625,316.79998779296875,322.4949951171875,35114363.0
2025-05-13 14:30:00,322.4700927734375,324.5,318.78271484375,321.5150146484375,16894545.0
2025-05-13 15:30:00,321.6000061035156,322.9700012207031,320.42999267578125,321.7200012207031,8656624.0
2025-05-13 16:30:00,321.7200012207031,329.489990234375,321.4700012207031,329.44000244140625,16172144.0
2025-05-13 17:30:00,329.3900146484375,337.5893859863281,328.6700134277344,336.0512084960937,27225445.0
2025-05-13 18:30:00,336.1099853515625,337.1199951171875,333.8800048828125,334.9901123046875,14391115.0
2025-05-13 19:30:00,335.0299987792969,336.1820068359375,331.8099975585937,333.92999267578125,10716982.0
2025-05-14 13:30:00,342.4599914550781,345.5,337.0,340.28009033203125,41076412.0
2025-05-14 14:30:00,340.3900146484375,343.32000732421875,337.45001220703125,342.7322082519531,15960512.0
2025-05-14 15:30:00,342.739990234375,350.0,342.5299987792969,347.2300109863281,22342627.0
2025-05-14 16:30:00,347.2369079589844,349.2099914550781,343.239990234375,344.57000732421875,14152641.0
2025-05-14 17:30:00,344.5950012207031,349.29998779296875,343.3100891113281,346.726806640625,13128387.0
2025-05-14 18:30:00,346.7099914550781,350.0,346.41070556640625,347.92999267578125,13117562.0
2025-05-14 19:30:00,347.8999938964844,348.8900146484375,345.510009765625,347.4327087402344,9744188.0
2025-05-15 13:30:00,340.3450012207031,342.25,336.32000732421875,338.0375061035156,31813999.0
2025-05-15 14:30:00,338.0350036621094,339.69000244140625,334.7153015136719,339.1600036621094,15402099.0
2025-05-15 15:30:00,339.10009765625,343.1300048828125,338.4200134277344,342.44500732421875,10298326.0
2025-05-15 16:30:00,342.42999267578125,346.1393127441406,341.8299865722656,345.3800048828125,10960248.0
2025-05-15 17:30:00,345.44000244140625,345.4800109863281,341.6499938964844,343.2900085449219,8985220.0
2025-05-15 18:30:00,343.25,344.0199890136719,339.6000061035156,339.8399963378906,9021958.0
2025-05-15 19:30:00,339.8399963378906,344.1600036621094,339.8399963378906,342.7283935546875,7517899.0
2025-05-16 13:30:00,346.06500244140625,351.6199951171875,342.8800048828125,346.2200012207031,31585009.0
2025-05-16 14:30:00,346.19000244140625,347.8999938964844,342.3299865722656,347.7049865722656,14940828.0
2025-05-16 15:30:00,347.6600036621094,349.29998779296875,346.94000244140625,347.6600036621094,10295194.0
2025-05-16 16:30:00,347.6499938964844,348.4200134277344,346.2900085449219,347.8699951171875,6430939.0
2025-05-16 17:30:00,347.9200134277344,348.760009765625,346.8599853515625,347.3299865722656,5388465.0
2025-05-16 18:30:00,347.3800048828125,349.42999267578125,346.95001220703125,348.8099975585937,8362872.0
2025-05-16 19:30:00,348.8299865722656,349.92999267578125,347.8599853515625,349.79998779296875,7963739.0
2025-05-19 13:30:00,337.4410095214844,343.0,333.3800048828125,339.9028015136719,32190525.0
2025-05-19 14:30:00,339.8807983398437,340.6382141113281,337.2200012207031,337.5150146484375,10486033.0
2025-05-19 15:30:00,337.5,339.5599975585937,333.79998779296875,338.6449890136719,8595650.0
2025-05-19 16:30:00,338.69000244140625,342.85040283203125,337.760009765625,342.00738525390625,9882764.0
2025-05-19 17:30:00,342.0,342.3900146484375,334.7799987792969,339.8299865722656,7609617.0
2025-05-19 18:30:00,339.8299865722656,342.0899963378906,339.6600036621094,341.3450012207031,6813756.0
2025-05-19 19:30:00,341.3299865722656,342.7699890136719,341.2200012207031,341.92999267578125,6759962.0
2025-05-20 13:30:00,347.94000244140625,354.57330322265625,342.86749267578125,345.5400085449219,40152062.0
2025-05-20 14:30:00,345.5199890136719,347.07000732421875,344.6300048828125,346.2950134277344,10530582.0
2025-05-20 15:30:00,346.29998779296875,350.1395874023437,345.8800048828125,349.2900085449219,14257122.0
2025-05-20 16:30:00,349.29998779296875,352.1499938964844,349.2312927246094,350.3599853515625,13888892.0
2025-05-20 17:30:00,350.3399963378906,354.9804077148437,349.0,349.8900146484375,17710461.0
2025-05-20 18:30:00,349.79998779296875,350.1600036621094,341.6300048828125,344.7349853515625,20995600.0
2025-05-20 19:30:00,344.79998779296875,345.8599853515625,342.7699890136719,343.760009765625,8610508.0
2025-05-21 13:30:00,344.42999267578125,347.2200012207031,342.1199951171875,342.6199035644531,25194933.0
2025-05-21 14:30:00,342.6300048828125,346.20001220703125,341.54998779296875,345.3399963378906,13507862.0
2025-05-21 15:30:00,345.3399963378906,346.79998779296875,343.5799865722656,346.375,9339085.0
2025-05-21 16:30:00,346.3900146484375,347.3500061035156,335.5400085449219,336.0,13507219.0
2025-05-21 17:30:00,336.0263977050781,340.22979736328125,334.5,337.1300048828125,14353158.0
2025-05-21 18:30:00,337.17999267578125,338.4898986816406,332.20001220703125,333.3299865722656,11817469.0
2025-05-21 19:30:00,333.3299865722656,336.7799987792969,333.2325134277344,334.5299987792969,7846882.0
2025-05-22 13:30:00,331.94000244140625,341.0899963378906,331.3900146484375,340.69500732421875,29844638.0
2025-05-22 14:30:00,340.67999267578125,344.5299987792969,338.8599853515625,342.9518127441406,16192574.0
2025-05-22 15:30:00,342.9100036621094,344.010009765625,341.70001220703125,342.239990234375,9117127.0
2025-05-22 16:30:00,342.25,345.1499938964844,341.510009765625,344.7799987792969,7964980.0
2025-05-22 17:30:00,344.760009765625,345.989990234375,343.9800109863281,345.135009765625,8170798.0
2025-05-22 18:30:00,345.135009765625,347.2699890136719,344.9428100585937,346.4700012207031,10391308.0
2025-05-22 19:30:00,346.4700012207031,346.510009765625,340.6499938964844,340.9800109863281,9884659.0
2025-05-23 13:30:00,337.5150146484375,338.6499938964844,333.2099914550781,335.6499938964844,29400172.0
2025-05-23 14:30:00,335.6499938964844,338.8500061035156,335.1600036621094,337.2900085449219,11702741.0
2025-05-23 15:30:00,337.2300109863281,340.6400146484375,336.27069091796875,339.17999267578125,9549923.0
2025-05-23 16:30:00,339.20001220703125,343.17999267578125,338.3118896484375,343.0394897460937,9352345.0
2025-05-23 17:30:00,343.0299987792969,343.08990478515625,339.3371887207031,340.5199890136719,8429223.0
2025-05-23 18:30:00,340.4649963378906,341.7699890136719,339.6335144042969,340.3550109863281,6739873.0
2025-05-23 19:30:00,340.3099975585937,341.2900085449219,339.0199890136719,339.3900146484375,6055857.0
2025-05-27 13:30:00,347.3500061035156,357.6000061035156,347.32000732421875,356.32989501953125,36070780.0
2025-05-27 14:30:00,356.32000732421875,357.4599914550781,354.3900146484375,355.1099853515625,12519857.0
